Time,Ticker,Mean,Std
30,XOP,2.702137483925514,11.597132576131363
35,XOP,3.2239685636386874,11.798677215274152
40,XOP,3.696711430609924,12.193019502275842
45,XOP,4.130704713192325,12.593354506650932
50,XOP,4.520483517788482,12.898174183787853
55,XOP,5.0269317684887005,13.553962430527793
60,XOP,5.595044625434465,14.435703355703202
65,XOP,6.114946867963603,15.407157430989738
70,XOP,6.650520328405687,16.54910743893182
75,XOP,7.211709695705827,17.47316713504424
80,XOP,7.656502970259587,17.866486541915787
85,XOP,7.923290071759418,18.012754663731982
90,XOP,8.128772010218421,17.902630501639223
95,XOP,8.303464764724989,17.901271976042512
100,XOP,8.296039776226598,17.42402823684629
105,XOP,8.30016729487095,17.49122230870998
110,XOP,8.327561811405014,17.836884552766193
115,XOP,8.200286933402626,17.827866627992424
120,XOP,8.23026105395067,17.80997107512753
5,XHB,0.10518376299965534,3.9788074814176806
10,XHB,0.16327122366212588,5.30670460313049
15,XHB,0.16381655617021895,6.4091084026533895
20,XHB,0.16743497213359684,7.4175783210756485
25,XHB,0.06258352037702256,8.32272947238046
60,XHB,0.10402414617583605,12.582944089397776
65,XHB,0.2957797546982796,13.09475948662022
70,XHB,0.48845589791357497,13.680743084775376
75,XHB,0.7020041377755459,14.240802679782494
80,XHB,0.9770051277689453,14.608236438481706
85,XHB,1.2729919587774532,14.961588635514918
90,XHB,1.6053055696719776,15.369218758317158
95,XHB,1.8781672494189816,15.763895384061621
100,XHB,2.1994815223437727,15.971884920630732
105,XHB,2.525035866728504,16.253462876474863
110,XHB,2.923404027024093,16.581831458804317
115,XHB,3.2685901313415258,16.908049555905293
120,XHB,3.622132927355782,17.30889588688135
5,ITB,0.2324953631427086,4.209052427810446
10,ITB,0.4229937416383674,5.666316536216193
15,ITB,0.5624941146309961,6.934428089977021
20,ITB,0.6906488286129935,8.03369428856567
25,ITB,0.6658711473107294,8.906457674627598
30,ITB,0.6304046194061284,9.708318172417176
35,ITB,0.6691239213333812,10.475189106444411
40,ITB,0.6856226677024013,11.20519600892712
45,ITB,0.7188222119598549,11.683878856789622
50,ITB,0.8138295016713654,12.281604736593371
55,ITB,1.0580345038112353,13.02005746830152
60,ITB,1.389641056908859,13.857392001646346
65,ITB,1.7196782137334012,14.553644273446224
70,ITB,2.054638417495786,15.285165489307134
75,ITB,2.423817882559572,15.96686154416852
80,ITB,2.8538298317995103,16.44123664025699
85,ITB,3.3024232820069535,16.923695197231527
90,ITB,3.8017989652212667,17.46136137392662
95,ITB,4.257015506407086,17.985081444962365
100,ITB,4.778696189178426,18.330161062666274
105,ITB,5.311220884431934,18.77959511766679
110,ITB,5.940469568432847,19.209413070222677
115,ITB,6.5264194000368345,19.70556808411739
120,ITB,7.100186978291278,20.231651820243613
5,IYE,0.4116020516646754,4.2302322356617195
10,IYE,0.8219598304070916,5.754749204756319
15,IYE,1.2484176603669725,6.910127762926813
20,IYE,1.745804281448811,8.117527114153287
25,IYE,2.2163652113117016,8.993369491940888
30,IYE,2.733825208887405,9.511410534046385
35,IYE,3.276073954300381,9.747690679339177
40,IYE,3.7835960935373474,10.131757092919539
45,IYE,4.258582425856084,10.489424285280052
50,IYE,4.696599905237381,10.760847999750316
55,IYE,5.189077018307538,11.271930294379697
60,IYE,5.677811540142442,11.919192891993626
65,IYE,6.1123084521010735,12.614084548284916
70,IYE,6.544016216833493,13.484806219780452
75,IYE,7.0135627737657344,14.314187158982243
80,IYE,7.429372352129906,14.718258866439845
85,IYE,7.699734958717165,14.921072869471415
90,IYE,7.946094414551315,14.948786951447703
95,IYE,8.183612572710585,15.080118879085555
100,IYE,8.306169763878643,14.852763756768145
105,IYE,8.438543841479403,14.874062984675236
110,IYE,8.57847883168084,15.04740638743484
115,IYE,8.612443791329913,14.903242600655187
120,IYE,8.784459258931328,14.827734186406182
5,OIH,0.5415494017494927,6.040349339948249
10,OIH,1.1295616770734747,8.325410243886381
15,OIH,1.8285755735181601,10.17944154000873
20,OIH,2.6396142737802677,12.063841478414497
25,OIH,3.3791457348655562,13.418411375517566
30,OIH,4.156531424753189,14.58146481475288
35,OIH,4.967446528044538,15.406305865102226
40,OIH,5.753902667116649,16.160562850418074
45,OIH,6.500664341157181,17.13336036908426
50,OIH,7.199573518322185,17.953819993485027
55,OIH,7.970919249979584,18.93001707597408
60,OIH,8.736607412452107,19.96290314156758
65,OIH,9.470310179677083,21.065845029428036
70,OIH,10.199460111857297,22.286363493769752
75,OIH,10.914140873172382,23.414216059247597
80,OIH,11.558446771897685,23.959163608006318
85,OIH,12.002626054357542,24.15387463077261
90,OIH,12.294435413251513,23.88401452656037
95,OIH,12.613049929710105,23.68406158400571
100,OIH,12.752241313307602,22.912641825155614
105,OIH,12.845776652021836,22.392152912110152
110,OIH,12.898480360771785,22.07447659120635
115,OIH,12.74191191979598,21.256736101785936
120,OIH,12.789270807829828,20.73641912582633
5,XME,0.2852882514061526,4.921085963889861
10,XME,0.523917416735106,6.773105174391182
15,XME,0.7757750516281451,8.475779161402366
20,XME,1.1076539337271922,10.040218663489965
25,XME,1.3921060224352766,11.212068111421251
30,XME,1.6434404702642063,12.027198245616491
35,XME,1.9049736395535282,12.854071484755254
40,XME,2.1555347275527,13.682777592130204
45,XME,2.3655451897227233,14.257783493815936
50,XME,2.5716277632316515,14.887304612434491
55,XME,2.857827390923661,15.392449741770072
60,XME,3.184816358237856,15.774998973996974
65,XME,3.4631466072966632,16.18463143593566
70,XME,3.6441310348133,16.69562422934229
75,XME,3.774092282942151,17.198068039117345
80,XME,3.8427839528611814,17.58709833415293
85,XME,3.740406522794134,17.653545352721927
90,XME,3.6177216048882737,17.316562345400577
95,XME,3.420671081016211,16.760276341814674
100,XME,3.104136727269674,15.771733189940324
105,XME,2.798554622916775,15.040820067976345
110,XME,2.517182656291477,14.444196383941817
115,XME,2.101038750399303,13.68341281821866
120,XME,1.893232185167429,13.503904335355756
5,SMH,0.18985940763764148,4.723988751580234
10,SMH,0.37930876198488844,6.732871989144147
15,SMH,0.5228766173844559,8.415793607081405
20,SMH,0.6108142238192497,9.634367109603732
25,SMH,0.5948090780611751,10.493467691228226
30,SMH,0.5991425649136447,11.080495652228308
35,SMH,0.6553626569892737,11.611532208630972
40,SMH,0.6681870469546097,12.088740222027095
45,SMH,0.6590832762227756,12.526690897167919
50,SMH,0.6551829594730074,13.053863784816869
55,SMH,0.8041359115005776,13.86128844201353
60,SMH,1.0511658492303828,14.714117212126261
65,SMH,1.287185686495968,15.456148829822162
70,SMH,1.4774358609059899,16.047217821385143
75,SMH,1.6578486716667677,16.570611254026716
80,SMH,1.8851854710223526,17.090512983212832
85,SMH,2.2255711857290823,17.706424805466337
90,SMH,2.670825264138059,18.477473887575602
95,SMH,3.0286676072708376,19.38695048514345
100,SMH,3.3817130612624675,20.319187602202735
105,SMH,3.709730825127671,21.182790192641534
110,SMH,4.106526000985436,21.795640885345673
115,SMH,4.496882669804761,22.302901404395794
120,SMH,4.98974854392509,22.7990470090947
5,^GSPC,0.233591410953352,2.4073304311598167
10,^GSPC,0.4836103911647027,3.250480567798884
15,^GSPC,0.7178947397434952,3.9229722545004333
20,^GSPC,0.9471803656776902,4.412256997648449
25,^GSPC,1.1382864097974443,4.866741475727023
30,^GSPC,1.328543163723365,5.201854042658557
35,^GSPC,1.525185776954674,5.47596172265656
40,^GSPC,1.7265177574201336,5.774732051139699
45,^GSPC,1.9003998132796296,5.9290077395029925
50,^GSPC,2.072382378608893,6.07235139944597
55,^GSPC,2.2678828189057723,6.299418429678995
60,^GSPC,2.4569607772624114,6.537257420726914
65,^GSPC,2.6386267019197396,6.742518992291606
70,^GSPC,2.8436381746129515,6.997261012516807
75,^GSPC,3.0501360296460005,7.316035910130411
80,^GSPC,3.286419535959112,7.57919981416847
85,^GSPC,3.5204892384538704,7.8907576109030755
90,^GSPC,3.75872338344633,8.235617864939547
95,^GSPC,3.979879828959498,8.546538451216342
100,^GSPC,4.211444996375869,8.876348908549192
105,^GSPC,4.465179210872759,9.29051161087702
110,^GSPC,4.703284448833652,9.713608746140434
115,^GSPC,4.909658445202525,10.106684374434762
120,^GSPC,5.116852252415535,10.497146937642741
5,XLE,0.47382809234032663,4.545591447229341
10,XLE,1.0164465237210167,6.533630593482018
15,XLE,1.574609674766455,8.084974410527888
20,XLE,2.185969042876355,9.469102019784
25,XLE,2.8152737867363076,10.65599056879747
30,XLE,3.4620485475904776,11.567229531234094
35,XLE,4.08318292630824,12.149572940099493
40,XLE,4.700499449869001,12.76732177248982
45,XLE,5.354033497769589,13.471659116249322
50,XLE,5.9917687503064245,14.031450932903768
55,XLE,6.6538389235751465,14.466876913784226
60,XLE,7.347731889190312,14.880401948858756
65,XLE,8.092023885140838,15.633893022575721
70,XLE,8.887982386610457,16.52407877136539
75,XLE,9.7122098398637,17.43527714732854
80,XLE,10.566266199307629,18.117209629589908
85,XLE,11.433511520282286,18.759475692264076
90,XLE,12.292148986534132,19.302082010132928
95,XLE,13.124166966583568,19.664955162238915
100,XLE,13.944176050845032,19.866617375077777
105,XLE,14.784047927781021,20.043512600425323
110,XLE,15.630569136130223,20.28700103166731
115,XLE,16.380369380253793,20.443024394201608
120,XLE,17.11564523538516,20.580555508222854
5,XLF,0.2250321438481579,3.0204897461782223
10,XLF,0.49129301312550494,4.266020805630051
15,XLF,0.7430386610624394,5.098407978266625
20,XLF,1.0010024465901868,5.7129353926754955
25,XLF,1.2372026739655557,6.315143783789569
30,XLF,1.457773362471992,6.837060729030668
35,XLF,1.687864224402062,7.265991853489571
40,XLF,1.919499766237159,7.717540319218242
45,XLF,2.1441238004371828,8.09847171532833
50,XLF,2.3610318099656316,8.457166834716308
55,XLF,2.6206878542817185,8.866225184300069
60,XLF,2.8830734503494515,9.362265338321965
65,XLF,3.1431499657642243,9.923209091560327
70,XLF,3.419719724140966,10.566902237709934
75,XLF,3.7089908694447367,11.287139576575651
80,XLF,4.039656586896966,11.849014613409794
85,XLF,4.366151007964534,12.395924043225817
90,XLF,4.679826222307215,12.94307282309922
95,XLF,4.982111020828862,13.38636326667753
100,XLF,5.276271979828682,13.81586286104851
105,XLF,5.589930179081802,14.278170373889825
110,XLF,5.887944995269259,14.788887118167526
115,XLF,6.117444761584898,15.264966313152762
120,XLF,6.35332616689391,15.759209208811242
5,XLU,0.04577787696652328,2.588225862231748
10,XLU,0.11363379373230797,3.740798740664001
15,XLU,0.17545967237919163,4.463224205461698
20,XLU,0.2556079878622674,5.067363300393454
25,XLU,0.30823000642581605,5.603668511325652
30,XLU,0.33720198276322644,6.0454494576373845
35,XLU,0.3469439064074229,6.324440945274959
40,XLU,0.33170557264887623,6.443161685944934
45,XLU,0.29954266456409717,6.382985861265191
50,XLU,0.3072763363002973,6.288986128209111
55,XLU,0.3453230810305137,6.19218005287435
60,XLU,0.3803207555938278,6.081419054134167
65,XLU,0.4069260038157912,5.977091852833813
70,XLU,0.44952678823795506,5.929208603070319
75,XLU,0.48427972477395786,5.863380834613231
80,XLU,0.5441525688746665,5.765777169034175
85,XLU,0.603160874953727,5.850220215902004
90,XLU,0.664544891735497,6.061761793763354
95,XLU,0.718804956276218,6.223729560769913
100,XLU,0.7566390183064622,6.384751188568055
105,XLU,0.7976047316159739,6.602162959451994
110,XLU,0.8387170006788841,6.968256392929722
115,XLU,0.8724814717274647,7.390193808579526
120,XLU,0.919568956078604,7.703012469581009
5,XLI,0.239929320656882,2.6076905652240248
10,XLI,0.5132755873156379,3.5747360152648433
15,XLI,0.7816331286933683,4.357817351576256
20,XLI,1.0520249144894631,5.051538953351837
25,XLI,1.3006955431518832,5.7110687090266135
30,XLI,1.544513134532905,6.250404768106934
35,XLI,1.7838982253382571,6.596885398739
40,XLI,2.0231758689935964,6.909393903538351
45,XLI,2.2431540956663145,7.073632378137396
50,XLI,2.436136916506417,7.201209780492333
55,XLI,2.65264429132722,7.358106436736826
60,XLI,2.87282295887111,7.536867005977847
65,XLI,3.104505568359978,7.763233683847662
70,XLI,3.352573110592988,8.084144671359889
75,XLI,3.5898450917753886,8.459029189995563
80,XLI,3.863990368179179,8.741648795977797
85,XLI,4.136843931171268,9.071665704369227
90,XLI,4.405322494521871,9.429462452450945
95,XLI,4.660007223743371,9.750941317543816
100,XLI,4.9165890382440205,10.071605544854247
105,XLI,5.206581260819561,10.435713994396197
110,XLI,5.469009150495801,10.797739229416015
115,XLI,5.675801129514265,11.111865088425834
120,XLI,5.863534314986557,11.37645402365839
5,GDX,0.06488950665601961,4.741909912117541
10,GDX,0.08273159094100663,6.434923640791911
15,GDX,0.06273117647432955,7.89255546234606
20,GDX,0.03525737681802999,9.155860666191861
5,XLK,0.3952001482682697,3.2752082626858696
10,XLK,0.7936766067045402,4.490477919126504
15,XLK,1.1686812824873947,5.465359346797475
20,XLK,1.5171392793014693,6.1562322751148875
25,XLK,1.8167571504598485,6.793711072101741
30,XLK,2.113362324456965,7.189106655961024
35,XLK,2.428318475772016,7.621502972372822
40,XLK,2.7584728083164776,8.085608780010915
45,XLK,3.0268047091044306,8.40463942462528
50,XLK,3.297025375488791,8.70827973281938
55,XLK,3.591895508984634,9.13712667174054
60,XLK,3.872270319185362,9.52298479769948
65,XLK,4.13711733280824,9.765455581595404
70,XLK,4.441078385096357,10.072306439465386
75,XLK,4.741415196275949,10.407103499283613
80,XLK,5.068752657898426,10.778740285301991
85,XLK,5.403586010855367,11.20855513132292
90,XLK,5.767397974234637,11.738456935593039
95,XLK,6.1077134146392185,12.22047943174456
100,XLK,6.471611470913179,12.717937684990448
105,XLK,6.864957394454946,13.287000196082682
110,XLK,7.241815978706126,13.822371202979745
115,XLK,7.586538787073589,14.288783153926396
120,XLK,7.948835507118111,14.805322449214504
5,XLV,0.15852017402870616,2.133949897424587
10,XLV,0.33296296261691544,2.843282450201561
15,XLV,0.4905586332004809,3.357673043739772
20,XLV,0.6550277155308635,3.739637605199432
25,XLV,0.7905854056374053,4.107615560333307
30,XLV,0.9357185020418205,4.421291736702857
35,XLV,1.0739855049634832,4.6613764116539125
40,XLV,1.2126593533367755,4.852785397876112
45,XLV,1.3408698885805266,4.985848576777845
50,XLV,1.473290524126012,5.045359011927669
55,XLV,1.611102704406127,5.074223349379174
60,XLV,1.7521840300718914,5.053903854524325
65,XLV,1.8902645138321186,5.002338448200696
70,XLV,2.050635690979922,4.949040952147239
75,XLV,2.2133512753330957,5.024794287441289
80,XLV,2.407134824164435,5.085834474398191
85,XLV,2.5887652061841377,5.272904841706074
90,XLV,2.7672150515952443,5.503370726597168
95,XLV,2.9418952628565127,5.712879825001249
100,XLV,3.107240994542034,5.947111263501862
105,XLV,3.2921170204457475,6.18643506286946
110,XLV,3.4636020991600507,6.450267289349644
115,XLV,3.62052290647889,6.774855271933689
120,XLV,3.7815806630420217,7.038321574211877
5,XLY,0.2025691573800637,3.4083340692382316
10,XLY,0.41782349846629735,4.73100610214569
15,XLY,0.6207899193292354,5.845858648342114
20,XLY,0.8125438058474822,6.660188935270737
25,XLY,0.9491850013055896,7.3846683335293415
30,XLY,1.0813182311743228,8.012260673576575
35,XLY,1.2316412818409468,8.526715070101545
40,XLY,1.3833595741988813,8.992040932053175
45,XLY,1.509049937692373,9.329319757863193
50,XLY,1.6226554908049124,9.66550885849213
55,XLY,1.7658299426489001,10.037164926254565
60,XLY,1.8993888539727275,10.396596398530894
65,XLY,2.008005322226679,10.648447423542821
70,XLY,2.119010142197368,10.865263822750869
75,XLY,2.2311003542707817,11.168260845002473
80,XLY,2.3795846155357063,11.415414882788658
85,XLY,2.521294385695251,11.68961550926524
90,XLY,2.659652875995793,11.997346564308277
95,XLY,2.776870514678368,12.250888385785753
100,XLY,2.9204390908974567,12.552652251294953
105,XLY,3.0905604166853826,12.993509680833666
110,XLY,3.2543751326870822,13.49670226504706
115,XLY,3.3914534075351654,13.960085118852609
120,XLY,3.5224750668855553,14.430947050723617
5,XLP,0.10469426532469349,1.8722410504931075
10,XLP,0.21876502698354858,2.616838739676571
15,XLP,0.3305950541209974,3.2145585537549803
20,XLP,0.4486615366142713,3.7536059531605037
25,XLP,0.5434546625626197,4.201205510534381
30,XLP,0.6250091451861362,4.58756778372711
35,XLP,0.6925317467244329,4.854530546671782
40,XLP,0.7470383022470761,5.062600929354918
45,XLP,0.806272237781641,5.166264915487009
50,XLP,0.8619969391929977,5.124532741008798
55,XLP,0.9305828119248095,5.074411032895061
60,XLP,0.994968666396787,4.990746694297657
65,XLP,1.0503866386130094,4.8626929293188015
70,XLP,1.1239790114847499,4.7950363734601575
75,XLP,1.2058318519560636,4.798797095312528
80,XLP,1.3200249790507241,4.7909075675864425
85,XLP,1.4369095545131163,4.926143319447424
90,XLP,1.5554927390984918,5.145535917825133
95,XLP,1.6607147610936013,5.364905614481908
100,XLP,1.7642962877343595,5.582318331555738
105,XLP,1.8896684385049476,5.792989803293713
110,XLP,2.008589463947201,6.039735239348729
115,XLP,2.1019825927970768,6.214408362297826
120,XLP,2.1864001915876248,6.345065326549445
5,XLB,0.22636317008547338,2.935911738818948
10,XLB,0.478583454160055,4.005812924832494
15,XLB,0.7135559506284649,4.872076456466188
20,XLB,0.946687537610086,5.530215994017595
25,XLB,1.1437978821176598,6.109392300542961
30,XLB,1.3189972052809056,6.571982311127085
35,XLB,1.4881895089930137,6.855610311716217
40,XLB,1.662558480039373,7.140206897821241
45,XLB,1.834548100925461,7.337086962155111
50,XLB,1.9984604743535082,7.541156205710977
55,XLB,2.186532598027282,7.762829426517129
60,XLB,2.381650192795691,8.00107009402715
65,XLB,2.571946466327663,8.276684613502693
70,XLB,2.761947996791467,8.641520586810234
75,XLB,2.934187078629224,8.993212879576904
